review,mojo_name,mojo_year,rt_name,genre,release_year,stream_year
Maverick exploits and undermines every western cliche from gunfights to war-whooping Indians to runaway stagecoaches and heroes hanging off cliffs.,Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
"Affectionate, amiable, eager-to-please, in a TV-movieish sort of way.",Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
"The first lighthearted, laugh-oriented family Western in a long time, and one of the nice things about it is, it doesn't feel the need to justify its existence. It acts like it's the most natural thing in the world to be a Western.",Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
"This is a rollicking, Saturday afternoon adventure, the quintessential summer movie.",Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
Maverick may be as close as anything comes to a perfect summer movie (as opposed to a perfect movie).,Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
"A gaudy reincarnation of the TV series with Mel Gibson, Jodie Foster and James Garner flashing diamonds, breaking hearts and clubbing cliches damn near to death.",Maverick,1994,Maverick - Movie Reviews,"Western , Comedy",1994,2008
"Mirror, Mirror won't change your life, but it's a fun homage to a timeless classic that lets you escape into a fairy tale world, that actually doesn't seem to far away from here.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Tarsem directs as confidently as ever, and while the movie isn't quite the magical ride it potentially could have been to say I left the theatre feeling fairly happily ever after wouldn't be too far off the mark.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"You'll laugh intermittently, but more often, you'll notice where you're supposed to be laughing and aren't.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
This umpteenth reiteration of the fairy tale has held fast to its most tiresome aspects: Snow White's dull sweetness and the evil Queen's one-track motivation.,Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"'Mirror Mirror' is as gaudily spectacular as you expect if you've seen director Tarsem Singh's films, 'The Fall' and 'Immortals'.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"The film sleepwalks along confidently enough in its numb, semi-unfunny, semi-unserious way. But the tale's passion and subversion have been removed.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Superlative performances from Roberts and Hammer almost cover the shortcomings. Like most Tarsem films it's a muddle, but this time not one with enough distracting dazzle.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"A colourful and sophisticated spin on a well-known tale, recommended for children of all ages.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"'Mirror, Mirror' is a trippy version of the Snow White story.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Mirror Mirror is a film that's all picture and no propulsion, each scene static in a basic set-decoration color scheme of teabag and banana.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"[A] lithe, literate, extravagantly daffy redesign of Snow White.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
The only ones who get the comedy are Nathan Lane and the dwarves.,Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"The actors are all at sea, especially the miscast Roberts, whose arch manner never suggests even a pantomime version of evil. Conversely, Lily Collins makes an overly knowing Snow White, smirking demurely as if she'd just stepped off the Gossip Girl set.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Here, the familiar tale is retold with concessions to feminist self-determination and camp humor, bending the Grimm Brothers' tale without infringing on its basic beauty.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Singh is much more skilled as a visual artist than a storyteller, and his artistic fortunes seem to rise and fall with the inspiration of his screenwriters. In this case he's lucked out.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
What's the last movie you saw that created an imaginary world bursting with color and beauty and inspiration? A world that reminded you of the feeling you had as a child the first time you saw Dorothy open that door on the Technicolor world of Oz?,Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
Who wants to see a fairy tale that weighs a ton? Mirror Mirror reflects badly on everyone involved.,Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Mirror Mirror is an odd little fantasia of a movie -- part jaunty adventure, part broad romantic comedy, part auteurist spectacle.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"This rambling version of Snow White's tale is a pretty, spun-sugar confection, airy as a plate of Easter egg-coloured macarons and similarly devoid of substance.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"The dwarves provide wonderful fun, Singh's visuals have true magic and Alan Menken's score is charming.",Mirror Mirror,2012,Mirror Mirror - Movie Reviews,"Kids & Family , Adventure , Fantasy , Comedy",2012,2012
"Martin Scorsese wasn't supposed to remake the 1962 thriller, but when he did, he brought along his longtime muse and infused the story with an overwhelming amount of trademark chaos...",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"It's a mess, really. But what a mess! Why do we call Scorsese one of the great filmmakers of his generation? Because, like all the great ones, even when he fails he fails with style and with wit.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"The wrath of De Niro, especially when pitched to the level of a jangle-brained Jehovah, is a mighty thing, but, in this case, its inherent cartoonery capsizes this film's small-story frame.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"It gives you a pumped-up, thrill-happy ride (assuming you have a stomach for violent pulp) but it doesn't linger in the mind as Scorsese's richest movies do. It's a swell B movie dressed in haute cinematic couture.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"It's hard to understand why Martin Scorsese wanted to remake a nasty, formulaic 1962 thriller whose only ""classic"" credentials are a terrifying performance by Robert Mitchum and a Bernard Herrmann score.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
Smart and stylish.,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
Overblown horror-schlocker.,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"Stay away if you're squeamish but, if you do, you'll miss an essential work by one of our masters, as well as two of the year's most accomplished performances, those of Mr. De Niro and Ms. Lewis.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
Scorcese drew seminal and genuinely creepy performances from his stars in this thriller remake.,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"Though Scorsese doesn't always transcend the pulp in Cape Fear, watching him try allows us to share the exhilaration he experiences behind the camera.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"Impressive moviemaking, showing Scorsese as a master of a traditional Hollywood genre who is able to mold it to his own themes and obsessions.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
It's a helluva movie.,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"It's a brutal, demonic film with a grip like a vise; it grabs you early, its fingers around your throat, and never lets go.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
This movie aims for your gut. And Scorsese is a precision marksman.,Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
"Proves that when a maverick virtuoso like Scorsese sets his mind to it, making ''mainstream'' movies is one more thing he can do better than just about anyone else.",Cape Fear,1991,Cape Fear - Movie Reviews,Mystery & Thriller,In Theaters:,2016
Go on the Disney ride instead. It's over sooner.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
[I]t's dreadful.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
An overstuffed and under-imagined attempt to turn a six-minute ride into a 90 minute picture.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
Rob Minkoff has directed a movie that's nearly laughless and nowhere near as frightening as what's happened to Eddie Murphy's career.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
Learn from the Evers family: The Haunted Mansion is not worth the detour.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"No, not physically, but comedically, for that shining streaming comet of laugh-inducing thunder who shaped the modern face of movie comedy in the 1980's and '90's lives no more.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"A pleasant and atmospheric family romp, offering enough mildly chilling thrills to keep everyone entertained during its brief running time.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"More Disneyland ride than movie, short on plot and long on dazzling visuals for the kiddies.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"The point of Haunted Mansion is for audiences to sit back and enjoy the ride, which is easy to do thanks to an engaging story, the striking, Gothic-inspired set by Oscar-winner John Myhre and some delightful special effects.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
It's perfectly palatable family fare for a long weekend when it's hard to find movies at the neighborhood 'plex that will please everyone.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"Contempo Hollywood may be awash in brilliant technicians and craftspeople but it also needs good storytellers, who aren't to be found in The Haunted Mansion.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"The movie's horror angle also reminds us of Vampire in Brooklyn, the last in a string of Murphy flops before The Nutty Professor saved his screen career in 1996. With this listless foray, Eddie is twice bitten.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"The story is so flimsy, could it possibly have been ghostwritten by Goofy?",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
The problem here isn't so much the pace as the too-predictable story and the general lack of energy; director Rob Minkoff can't seem to light a fire under his cast.,The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"Haunted Mansion won't be anybody's E-ticket ride, but it's an enjoyable movie for a very specific age range (children 8 to 12), and will be tolerable for almost everyone else.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"The Haunted Mansion is disappointing in just about every way. Even the plot, which seems simple enough at first, turns out to be confusing when all is revealed.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"Disney's latest cinematic spin-off of a theme park attraction is a vortex of boredom. The mansion itself looks great, but what happens inside is woefully uninspired.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"The advertising slogan for The Haunted Mansion warns, 'Check your pulse at the door' -- pretty cheeky for a movie that flatlines for almost all of its 98 minutes.",The Haunted Mansion,2003,The Haunted Mansion - Movie Reviews,"Fantasy , Comedy",2003,2014
"Soi Cheang infuses a simplistic, action-driven narrative with inexhaustible energy, but one expects greater stylistic flair and substance from the veteran helmer behind ""Motorway"" and ""Dog Bites Dog.""",The Monkey King Havoc in Heavens Palace,2014,The Monkey King - Movie Reviews,"Fantasy , Adventure , Action",In Theaters:,2016
Bullock gives Lucy just the right amount of edge. Pullman's performance as Peter's down-to-earth younger brother is also a deft mix of moxie and frustration.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
[Bullock] knows one of the secrets of doing romantic comedy: treating the romance as a good joke.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"Compared to While You Were Sleeping, even the half-baked scenario of the Marisa Tomei-Robert Downey Jr. romance Only You looks witty and inventive.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
It's Bullock's first shot at a role in which she plays second fiddle neither to males nor special effects. And she turns out to be every bit as delightful as anyone might have expected.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
A cute premise with engaging leads but little else to keep you awake.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
It plays like a movie dreamed up by people in a studio marketing department who'd decided to bare their souls.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
This year's Sleepless In Seattle. Only better.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
Bullock just about knocks herself exhausted being winsome and lovable.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
The film's casual warmth may make you tolerate some of the shortcomings -- especially since Bullock seems to be having such a fine time with her first starring role.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
Director Jon Turteltaub has a smooth style suited to classic farce and knows just how to pace the material to accentuate the positive.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
As cute and cuddly a bedtime story as anyone could wish for.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"This is a formula film, but it has the kind of good cheer and fine tuning that occasionally give slickness a good name.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"Bullock is a genuinely engaging performer, which at least gives the treacle some minty freshness.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
A perfect example of this unoriginal-but-enjoyable type of film making.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"A feel-good film, warm and good-hearted.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"A consistently adorable, if utterly predictable, piece of fluff.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
Recaptures the true spirit of the best kind of modern fairy tale.,While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"Romantic, sweet without being cloying, and light on its feet.",While You Were Sleeping,1995,While You Were Sleeping - Movie Reviews,"Romance , Comedy",In Theaters:,2014
"The strength of Eastwood's Bridges is in its patience, and how it lets the love story develop from start to finish, even though the audience knows from the beginning the broad strokes of what's going to happen.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"With Eastwood as Kincaid and Meryl Streep as Francesca, this carefully observant love story turns Waller's pop-lit passion into screen art.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Bridges is an admirable achievement, one that probably does more to reposition its maker as someone who can carry a movie without carrying a gun than as the director/star of a Love Story for the Loving Care set.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"The result, if rather thin and certainly far from a masterpiece, is nevertheless quite lovely. This affecting little film is easily one of Eastwood's best efforts as a director.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
The two leads' sly comic rhythm is miles removed from the book's failing solemnity.,The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Eastwood's Bridges has the energy and spontaneity of a picture that was shot quickly. And that serves the material well, because it removes the solemnity that could stiffle a modern classic.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Despite all his craft and sincerity, [Eastwood] and screenwriter Richard LaGravenese can't quite turn Robert James Waller's cardboard best-seller into flesh and bone.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
Streep and Eastwood's chemistry makes the film.,The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Bridges is an old-fashioned ""women's film"" that pits the heroine's romantic urges against her matriarchal duties. In fact, the film is at its dramatic best when Francesca is finally obliged, like Sophie, to make her choice.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Streep makes her character known in no time flat. Intelligence, humor, blocked ambition, self-irony -- they're all contained in Francesca's quick response when Robert asks if she has any plans for the afternoon.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Meryl Streep and Clint Eastwood, as Waller's tenderly plaintive heartland lovers, are so visually and spiritually right they seem to have walked right off the page.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"What follows is, essentially, gothic-romantic bunk. But there's a nicely stylized, below-the-surface courtship between the performers. They make you forget that, at their very core, they are hackneyed creations.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Madison County is Eastwood's gift to women: to Francesca, to all the girls he's loved before -- and to Streep, who alchemizes literary mawkishness into intelligent movie passion.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Given the intelligent restraint of the treatment, this is about as fine an adaptation of this material as one could hope for...",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Immaculately performed, and assembled with wit and sensitivity, this is one of the most satisfying weepies in years.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"Limited by the vapidity of this material while he trims its excesses with the requisite machete, Mr. Eastwood locates a moving, elegiac love story at the heart of Mr. Waller's self-congratulatory overkill.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
What the movie does that the book couldn't do is tap into the poignancy that comes of seeing two stars who used to be young and beautiful suddenly looking very mortal.,The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
Screenwriter LaGravenese ought to get the Croix de Guerre for doing battle with Waller's fatuous prose and paring Bridges down to its most appealing fantasy romance essence.,The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"I've seen the movie twice now and was even more involved the second time, because I was able to pay more attention to the nuances of voice and gesture.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"The Bridges of Madison County is a beautiful film, not only in the way it was photographed, but for the manner through which the characters are revealed to us.",The Bridges of Madison County,1995,The Bridges of Madison County - Movie Reviews,"Drama , Romance",1995,2014
"This third instalment is a succession of CGI-driven sequences, comic routines and action set-pieces, played out with a distinct lack of energy.",From Vegas to Macau III,2016,From Vegas to Macau III - Movie Reviews,"Drama , Comedy",In Theaters:,Streaming:
The filmmakers have so mangled their material to suit mainland criteria that they're left with a string of moronic gags barely held together by cheapskate production values.,From Vegas to Macau III,2016,From Vegas to Macau III - Movie Reviews,"Drama , Comedy",In Theaters:,Streaming:
"The movie is just what you'd expect: skimpy, almost laughable characterizations surrounded by claustrophobically suspenseful action sequences.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
It swims but it's one of those sloppy dog paddles your kid brother does more than an Olympic freestyle.,Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Petersen's expert direction ensures it remains gripping, keeping the tension ratcheted right up and commendably steering it all home within 100 minutes.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
Poseidon betrays a studio mindset that can only hasten the current erosion of movie attendance -- skimping on human content while betting heedlessly on boom boom boom and gurgle gurgle gurgle.,Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"It will be a minor treat to rent the DVD, and freeze-frame some of the more choice wooden expressions.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
,Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"A gripping, pacy remake of Irwin Allen's 1972 classic disaster movie.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"As a humanist, I applaud the respect for life, but I miss the campy fun. The movie is, in all senses, a big downer.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"... a waterlogged, unnecessary re-imagining of the cheesy blockbuster from the Seventies heyday of disaster films.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Throughout the movie, Petersen has a dynamic feel for the rush and heave of the deluge, the pent-up energy, the sheer heft and momentum.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
There are several characters you're happy to see go -- Try not to cheer when Fergie takes a blast of water to the face -- but there's nobody you'd particularly want to save.,Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"There's never any doubt that some of these uninteresting people will make the passage through hell to the hull, it's only a question of which ones. And whether we'll still be there to see whom.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Where the first film had to rely on stunt work and character conflicts, the remake is action on top of unbelievable action.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Petersen definitely brings a nautical pedigree to the gig -- the man knows from water. He's also wise enough to retain only the essentials from the '72 original, just the title ship and the rogue wave that did it in.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Poseidon's not so purely realized or ultra-intense that it can get by without revving its emotional engines, and its problems start early.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"While the ship's survivors are driven to live, Poseidon is never character-driven enough to make us care.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"Titanic without the metaphors, the class-consciousness, the love story, or anything resembling a theme, Poseidon invests so little in its screenplay that it might as well be an episode of The Love Boat gone horribly awry.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
It is depressing because Peterson can and has done much better.,Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"I forsee a college drinking game that will require everyone to take a swig every time someone says something like, ""Do it or we DIE!""",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"When everything suddenly goes topsy-turvy and people begin dying in new and fascinating ways, you really don't see much of a reason to either care about or identify with them.",Poseidon,2006,Poseidon - Movie Reviews,"Action , Adventure , Drama",2006,2014
"In the end, ""The First Wives Club"" even betrays its own bylaws. Revenge is a dish not served. Did Thelma and Louise make their sacrifice for nothing?",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"Oh, the stories Hawn, Midler and Keaton could tell about men. But we never get to hear them in ""The First Wives Clubs."" Instead, it's high jinks as they plot revenge, get the money.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"It's not much more than a variation on Nine to Five, with the object of revenge switched from a single boss to multiple husbands.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"Although the movie presents itself as a ''hear me roar'' feminist statement, its view of humanity - both male and female - is so sour and artificial that the women characters come off almost as badly as the men do.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"Yet the real genius of this saga of sisterhood ascendant is its, um, marriage of revenge fantasy and exuberant spirit.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
These three powerhouse comediennes toss up a fairly delightful mess.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"The First Wives Club has all the conviction a comedy of female vengeance needs. But as soon as the dumb plot takes over, the wit leaks out of the movie like helium from a balloon.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"With its combination of comic zingers and star turns, pic shapes up as one of the more commercial fall entries.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"One-liners aside, however, there's no disguising the film's social smugness or predictability.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"It's a glamorous revenge romp, a 9 to 5 mixed with Auntie Mame, and it gives each star the opportunity to do her best work in a long, long time.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
Cheers to all for tempering bile with humor and compassion. Sappy? Maybe. Also irresistible fun.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
[I]t is hard to get too upset at a film that offers these actresses the chance to be entertaining.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"The First Wives Club is a great excuse for the three stars to showcase their comic talents, and for their fans to enjoy them doing so.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"Comedies are supposed to tap into people's underlying hostilities -- that's part of what makes them so cathartic. But what makes ""The First Wives Club"" so dismal is that it winds up justifying those insecurities.",The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
What starts out so promisingly with some witty one-liners loses itself in the middle and finally descends into a slapstick routine that cries out for a touch of sophistication.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
Alternates heartfelt talks with slapstick and sitcom situations.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
The First Wives Club probably would have been tolerable had any of the characters attained even a marginal level of likeability.,The First Wives Club,1996,The First Wives Club - Movie Reviews,Comedy,In Theaters:,2008
"Zhang, celebrated for both masterworks (Raise the Red Lantern), and pop hits (House of Flying Daggers), can't seem to make a film that isn't visually exquisite.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"The action scenes are thrilling, but this is big, big, big melodrama!... It is an interesting history, a little bit of which comes to the fore in this film.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
"While there are some riches to be found under the surface for anyone who feels like watching this with a flow chart, Zhang is so clearly seduced by the spell of his own movie magic that everything else feels like an inadvertent side effect.",Cliff Walkers,2021,Cliff Walkers - Movie Reviews,"Mystery & Thriller , Crime , Drama",2021,Streaming:
